Granule,exposure,lat0,lon0,steps,reg_status,VIIRS_Ref,verf_pnts,mu_dx,mu_dy,sig_dx,sig_dy,LPA,LZA0,solar_contam,aurora_pix,lightning_pix,mu_city_vis,mu_city_uv,mu_full_vis,mu_full_uv,mu_aurora,mu_lightning,sig_city_vis,sig_city_uv,sig_full_vis,sig_full_uv,sig_aurora,sig_lightning
TEMPO_RADT_L1_V04_20251213T011652Z_S013G05,12.595327,33.537472,-93.079361,133,1,VNP46A3_A2025335,175,-4.794111e-02,0.022350,0.037227,0.086906,103.049767,149.638702,0.000000,0,0,1.532602e-02,-0.005953,0.033363,-0.013917,-0.001374,0.000521,0.793701,0.882551,1.348177,1.206203,0.083414,0.320463
TEMPO_RADT_L1_V04_20251213T014504Z_S013G06,12.595327,33.606480,-100.007622,133,1,VNP46A3_A2025335,175,-4.794111e-02,0.022350,0.037227,0.086906,103.049767,149.697021,0.000000,0,0,2.864124e-02,-0.022206,0.066725,-0.042025,-0.000637,-0.000578,0.802245,0.923857,1.376082,1.339743,0.088922,0.341144
TEMPO_RADT_L1_V04_20251213T094452Z_S001G01,12.595327,33.563339,-85.966972,134,1,VNP46A3_A2025335,178,-2.477193e-02,0.037077,0.033606,0.160979,107.849678,56.108170,0.000000,0,86,-4.587820e-02,-0.006984,-0.069648,-0.036598,0.000020,-0.004142,0.822364,0.892601,1.406701,1.294695,0.079572,0.361782
TEMPO_RADT_L1_V04_20251213T101316Z_S001G02,12.595327,33.547291,-92.873390,134,1,VNP46A3_A2025335,178,-2.477193e-02,0.037077,0.033606,0.160979,107.849678,56.179234,0.000000,0,88,-1.812859e-03,-0.012022,0.002038,-0.030771,0.000127,-0.000753,0.795176,0.884458,1.352497,1.164915,0.077910,0.331237
TEMPO_RADT_L1_V04_20251213T104141Z_S001G03,12.595327,33.609661,-99.832497,134,1,VNP46A3_A2025335,178,-2.477193e-02,0.037077,0.033606,0.160979,107.849678,56.336075,0.000000,0,144,1.067076e-02,-0.023793,0.031718,-0.025380,0.000098,0.001150,0.783079,0.904156,1.346142,1.134800,0.077220,0.314843
TEMPO_RADT_L1_V04_20251213T111005Z_S001G04,12.595327,33.759895,-106.956589,133,1,VNP46A3_A2025335,178,-2.477193e-02,0.037077,0.033606,0.160979,107.849678,56.688824,0.000000,0,4,2.447432e-02,0.009252,0.035693,0.019937,0.000116,0.004813,0.747457,0.862443,1.283530,1.086679,0.077017,0.310126
TEMPO_RADT_L1_V04_20251213T113817Z_S001G05,12.595327,34.032940,-114.546867,133,1,VNP46A3_A2025335,178,-2.477193e-02,0.037077,0.033606,0.160979,107.849678,57.427269,0.000000,0,12,4.083409e-02,0.013798,0.059600,0.037142,0.000106,0.005964,0.729890,0.867801,1.268001,1.166888,0.078290,0.336294
TEMPO_RADT_L1_V04_20251213T120629Z_S001G06,12.595327,34.442818,-122.957932,133,1,VNP46A3_A2025335,178,-2.477193e-02,0.037077,0.033606,0.160979,107.849678,58.798920,0.000000,0,7,2.841983e-02,0.041908,0.023173,0.079740,0.000263,0.011880,0.739161,0.870645,1.297968,1.253486,0.080060,0.379808
TEMPO_RADT_L1_V04_20251213T232401Z_S012G01,12.595327,34.158764,-63.875233,134,1,VNP46A3_A2025335,171,-1.782160e-02,0.056901,0.025552,0.106646,114.116272,155.033340,0.000000,0,16,5.642937e-02,0.055451,0.065046,0.077283,0.000468,0.006411,0.721350,0.852841,1.254278,1.292161,0.080912,0.367816
TEMPO_RADT_L1_V04_20251213T235225Z_S012G02,12.595327,33.845177,-71.845772,134,1,VNP46A3_A2025335,171,-1.782160e-02,0.056901,0.025552,0.106646,114.116272,155.429199,0.000000,0,0,4.770419e-02,0.057584,0.058448,0.076380,0.000604,0.006918,0.731046,0.838072,1.268227,1.179489,0.079221,0.346009
TEMPO_RADT_L1_V04_20251214T002050Z_S012G03,12.595327,33.648617,-79.215530,134,1,VNP46A3_A2025335,171,-1.782160e-02,0.056901,0.025552,0.106646,114.116272,155.707962,0.000000,0,217,-5.528825e-02,-0.006768,-0.075015,-0.001319,0.000258,0.000768,0.853775,0.913990,1.432738,1.165412,0.077642,0.317544
TEMPO_RADT_L1_V04_20251214T004914Z_S012G04,12.595327,33.549583,-86.213257,133,1,VNP46A3_A2025335,171,-1.782160e-02,0.056901,0.025552,0.106646,114.116272,155.902435,0.000000,0,71,-3.085128e-02,-0.035857,-0.048852,-0.040451,0.000050,0.000993,0.835384,0.933173,1.411731,1.184073,0.077240,0.313328
TEMPO_RADT_L1_V04_20251214T011726Z_S012G05,12.595327,33.537907,-93.090736,133,1,VNP46A3_A2025335,171,-1.782160e-02,0.056901,0.025552,0.106646,114.116272,156.017303,0.000000,0,55,1.482349e-02,-0.041135,0.031542,-0.061843,0.000014,-0.000666,0.785798,0.904784,1.344789,1.244361,0.078604,0.337206
TEMPO_RADT_L1_V04_20251214T014538Z_S012G06,12.595327,33.606842,-100.017525,133,1,VNP46A3_A2025335,171,-1.782160e-02,0.056901,0.025552,0.106646,114.116272,156.049820,0.000000,0,2,2.634954e-02,-0.008231,0.059533,-0.023396,-0.000134,-0.000385,0.806733,0.912150,1.377347,1.445423,0.082399,0.388203
TEMPO_RADT_L1_V04_20251214T094515Z_S001G01,12.595327,33.568897,-85.966797,134,1,VNP46A3_A2025335,172,-1.102384e-02,0.041061,0.040117,0.201139,118.828667,66.815643,0.000000,0,22,-6.372582e-02,-0.085150,-0.105558,-0.132122,-0.000299,-0.004494,0.840371,0.991490,1.424794,1.381830,0.079504,0.352434
TEMPO_RADT_L1_V04_20251214T101339Z_S001G02,12.595327,33.549667,-92.877312,134,1,VNP46A3_A2025335,172,-1.102384e-02,0.041061,0.040117,0.201139,118.828667,66.880615,0.000000,0,127,-1.125872e-02,-0.024932,-0.014091,-0.055985,-0.000176,-0.001661,0.783769,0.900468,1.345508,1.169268,0.077749,0.327797
TEMPO_RADT_L1_V04_20251214T104204Z_S001G03,12.595327,33.610188,-99.834869,134,1,VNP46A3_A2025335,172,-1.102384e-02,0.041061,0.040117,0.201139,118.828667,67.025520,0.000000,0,4,1.646284e-02,0.007422,0.043643,0.005915,0.000179,0.005057,0.777590,0.894428,1.330195,1.130599,0.077500,0.319801
TEMPO_RADT_L1_V04_20251214T111028Z_S001G04,12.595327,33.760048,-106.959618,133,1,VNP46A3_A2025335,172,-1.102384e-02,0.041061,0.040117,0.201139,118.828667,67.370277,0.000000,0,4,2.837103e-02,0.027155,0.043413,0.042041,0.000458,0.008583,0.744073,0.864874,1.286716,1.097786,0.077664,0.319865
TEMPO_RADT_L1_V04_20251214T113840Z_S001G05,12.595327,34.031017,-114.554977,133,1,VNP46A3_A2025335,172,-1.102384e-02,0.041061,0.040117,0.201139,118.828667,68.109711,0.000000,0,11,4.414950e-02,0.030543,0.065815,0.068414,0.000510,0.011209,0.730976,0.878623,1.265743,1.163893,0.078336,0.335472
TEMPO_RADT_L1_V04_20251214T120652Z_S001G06,12.595327,34.435913,-122.977737,133,1,VNP46A3_A2025335,172,-1.102384e-02,0.041061,0.040117,0.201139,118.828667,69.500366,0.000000,0,4,3.814682e-02,0.055762,0.045057,0.101363,0.000600,0.016141,0.755276,0.889347,1.330221,1.326869,0.080533,0.397855
TEMPO_RADT_L1_V04_20251214T232435Z_S013G01,12.595327,34.152355,-63.882591,134,1,VNP46A3_A2025335,166,1.687539e-02,-0.011069,0.026223,0.080575,125.006905,158.333481,0.000000,0,115,7.118424e-02,0.075467,0.092327,0.107225,0.000571,0.009982,0.726888,0.875673,1.260302,1.407405,0.082023,0.385481
TEMPO_RADT_L1_V04_20251214T235259Z_S013G02,12.595327,33.841541,-71.856689,134,1,VNP46A3_A2025335,166,1.687539e-02,-0.011069,0.026223,0.080575,125.006905,158.284729,0.000000,0,28,5.889537e-02,0.062150,0.081867,0.085100,0.000432,0.008538,0.738594,0.866441,1.273372,1.185267,0.079122,0.336169
TEMPO_RADT_L1_V04_20251215T002124Z_S013G03,12.595327,33.649143,-79.219017,134,1,VNP46A3_A2025335,166,1.687539e-02,-0.011069,0.026223,0.080575,125.006905,158.346176,0.000000,0,0,-8.085365e-02,-0.087543,-0.118714,-0.071011,0.000132,0.004192,0.873007,1.028976,1.471633,1.305333,0.077797,0.321752
TEMPO_RADT_L1_V04_20251215T004948Z_S013G04,12.595327,33.551319,-86.207214,133,1,VNP46A3_A2025335,166,1.687539e-02,-0.011069,0.026223,0.080575,125.006905,158.456436,0.000000,0,0,-6.387125e-02,-0.056855,-0.105156,-0.058295,0.000130,0.002873,0.872248,0.966299,1.463652,1.233211,0.077257,0.319357
TEMPO_RADT_L1_V04_20251215T011800Z_S013G05,12.595327,33.542000,-93.076981,133,1,VNP46A3_A2025335,166,1.687539e-02,-0.011069,0.026223,0.080575,125.006905,158.541489,0.000000,0,0,1.899546e-02,-0.009470,0.037444,-0.028617,0.000107,0.000343,0.801042,0.901546,1.365277,1.249329,0.079017,0.333665
TEMPO_RADT_L1_V04_20251215T014612Z_S013G06,12.595327,33.614811,-99.998047,133,1,VNP46A3_A2025335,166,1.687539e-02,-0.011069,0.026223,0.080575,125.006905,158.535110,0.000000,0,0,4.474073e-02,0.026366,0.087199,-0.010557,0.000047,-0.001453,0.802175,0.920278,1.376222,1.417805,0.082359,0.363633
TEMPO_RADT_L1_V04_20251215T094538Z_S001G01,12.595327,33.561741,-85.967796,134,1,VNP46A3_A2025335,180,-2.538308e-03,0.076026,0.035425,0.186965,129.664261,77.401382,0.000000,0,0,-1.054205e-01,-0.044028,-0.177517,-0.086773,-0.000079,-0.003553,0.915503,0.940494,1.530785,1.338062,0.079763,0.370952
TEMPO_RADT_L1_V04_20251215T101402Z_S001G02,12.595327,33.539726,-92.881577,134,1,VNP46A3_A2025335,180,-2.538308e-03,0.076026,0.035425,0.186965,129.664261,77.461792,0.000000,0,2,-7.767099e-03,-0.025389,-0.008919,-0.051929,0.000044,0.000794,0.809149,0.897923,1.372831,1.227231,0.078529,0.353894
TEMPO_RADT_L1_V04_20251215T104227Z_S001G03,12.595327,33.603737,-99.836639,134,1,VNP46A3_A2025335,180,-2.538308e-03,0.076026,0.035425,0.186965,129.664261,77.598412,0.000000,0,8,2.901422e-02,0.001636,0.065707,0.000557,0.000241,0.004155,0.785765,0.899156,1.340324,1.194089,0.078024,0.338389
TEMPO_RADT_L1_V04_20251215T111051Z_S001G04,12.595327,33.756115,-106.957535,133,1,VNP46A3_A2025335,180,-2.538308e-03,0.076026,0.035425,0.186965,129.664261,77.933929,0.000000,0,6,4.170900e-02,0.023466,0.069261,0.036214,0.000225,0.004908,0.746377,0.864832,1.285759,1.109731,0.077636,0.321500
TEMPO_RADT_L1_V04_20251215T113903Z_S001G05,12.595327,34.033695,-114.545319,133,1,VNP46A3_A2025335,180,-2.538308e-03,0.076026,0.035425,0.186965,129.664261,78.668022,0.000000,0,6,5.482867e-02,0.022226,0.080867,0.062302,0.000338,0.011171,0.725888,0.875255,1.261096,1.232787,0.079125,0.363698
TEMPO_RADT_L1_V04_20251215T120715Z_S001G06,12.595327,34.443443,-122.964195,133,1,VNP46A3_A2025335,180,-2.538308e-03,0.076026,0.035425,0.186965,129.664261,80.065765,0.000000,0,4,4.066036e-02,0.049538,0.040597,0.100378,0.000452,0.018056,0.744221,0.882876,1.307255,1.539902,0.084588,0.477833
TEMPO_RADT_L1_V04_20251216T094603Z_S001G01,12.595327,33.557098,-85.941078,134,1,VNP46A3_A2025335,181,1.710847e-02,0.011455,0.050617,0.232858,140.408951,87.863190,0.000000,0,0,-7.760011e-02,-0.060183,-0.138254,-0.102770,-0.000497,-0.007637,0.849450,0.942094,1.441759,1.368880,0.080639,0.371083
TEMPO_RADT_L1_V04_20251216T101427Z_S001G02,12.595327,33.531136,-92.860497,134,1,VNP46A3_A2025335,181,1.710847e-02,0.011455,0.050617,0.232858,140.408951,87.921715,0.000000,0,2,-3.015194e-03,-0.014455,0.002985,-0.038282,-0.000045,-0.001865,0.793667,0.884507,1.349297,1.186241,0.078813,0.337574
TEMPO_RADT_L1_V04_20251216T104252Z_S001G03,12.595327,33.593712,-99.814178,134,1,VNP46A3_A2025335,181,1.710847e-02,0.011455,0.050617,0.232858,140.408951,88.049156,0.000000,0,0,2.408497e-02,0.006515,0.061239,0.001313,0.000079,0.000721,0.783585,0.895810,1.342296,1.137917,0.077618,0.317182
TEMPO_RADT_L1_V04_20251216T111116Z_S001G04,12.595327,33.746140,-106.937782,133,1,VNP46A3_A2025335,181,1.710847e-02,0.011455,0.050617,0.232858,140.408951,88.379112,0.000000,0,6,3.154600e-02,0.023024,0.047046,0.029648,0.000454,0.003801,0.738536,0.862511,1.278437,1.090412,0.077656,0.314196
TEMPO_RADT_L1_V04_20251216T113928Z_S001G05,12.595327,34.018661,-114.520302,133,1,VNP46A3_A2025335,181,1.710847e-02,0.011455,0.050617,0.232858,140.408951,89.102242,0.000000,0,2,4.710505e-02,0.019827,0.071382,0.056306,0.000488,0.010817,0.731097,0.873668,1.274647,1.206397,0.079497,0.348110
TEMPO_RADT_L1_V04_20251216T120740Z_S001G06,12.595327,34.429024,-122.932007,133,1,VNP46A3_A2025335,181,1.710847e-02,0.011455,0.050617,0.232858,140.408951,90.498726,0.000000,0,5,3.241743e-02,0.050050,0.027337,0.107940,0.000439,0.017818,0.744644,0.882067,1.302170,1.387246,0.081175,0.411470
TEMPO_RADT_L1_V04_20251216T232542Z_S013G01,12.595327,34.158508,-63.881603,134,1,VNP46A3_A2025335,175,-5.345812e-02,0.001974,0.046423,0.132581,146.497070,151.097763,0.000000,0,28,6.335674e-02,0.052455,0.079865,0.074976,0.000211,0.005797,0.725894,0.864114,1.258159,1.248457,0.080602,0.358355
TEMPO_RADT_L1_V04_20251216T235406Z_S013G02,12.595327,33.843086,-71.860863,134,1,VNP46A3_A2025335,175,-5.345812e-02,0.001974,0.046423,0.132581,146.497070,150.336411,0.000000,0,51,4.992742e-02,0.040037,0.066260,0.057458,0.000302,0.005980,0.735253,0.860612,1.275620,1.167388,0.078898,0.331354
TEMPO_RADT_L1_V04_20251217T002231Z_S013G03,12.595327,33.650005,-79.229958,134,1,VNP46A3_A2025335,175,-5.345812e-02,0.001974,0.046423,0.132581,146.497070,150.018066,0.000000,0,0,-8.214397e-02,-0.058479,-0.123683,-0.037295,0.000044,0.004766,0.871112,0.981257,1.467257,1.259399,0.077747,0.321512
TEMPO_RADT_L1_V04_20251217T005055Z_S013G04,12.595327,33.547932,-86.230415,133,1,VNP46A3_A2025335,175,-5.345812e-02,0.001974,0.046423,0.132581,146.497070,149.933243,0.000000,0,2,-3.822862e-02,-0.034314,-0.058307,-0.031985,0.000136,0.004398,0.840337,0.913246,1.417508,1.132878,0.077151,0.315621
TEMPO_RADT_L1_V04_20251217T011907Z_S013G05,12.595327,33.533928,-93.111198,133,1,VNP46A3_A2025335,175,-5.345812e-02,0.001974,0.046423,0.132581,146.497070,149.925537,0.000000,0,0,2.247371e-02,0.023542,0.044553,0.012576,0.000203,0.001759,0.795861,0.871800,1.362355,1.182079,0.078372,0.324261
TEMPO_RADT_L1_V04_20251217T014719Z_S013G06,12.595327,33.602020,-100.044167,133,1,VNP46A3_A2025335,175,-5.345812e-02,0.001974,0.046423,0.132581,146.497070,149.858978,0.000000,0,2,3.524748e-02,0.003876,0.068524,-0.028417,0.000138,-0.002745,0.797264,0.902721,1.363946,1.386498,0.082475,0.354252
TEMPO_RADT_L1_V04_20251217T094629Z_S001G01,12.595327,33.564102,-85.929314,134,1,VNP46A3_A2025335,177,2.714933e-02,0.025583,0.060963,0.265529,151.094528,98.255379,0.000000,0,0,-5.712027e-02,-0.012607,-0.087561,-0.053180,-0.000422,-0.006308,0.855890,0.900945,1.432346,1.440716,0.081741,0.399639
TEMPO_RADT_L1_V04_20251217T101453Z_S001G02,12.595327,33.538017,-92.847626,134,1,VNP46A3_A2025335,177,2.714933e-02,0.025583,0.060963,0.265529,151.094528,98.309639,0.000000,0,29,-2.130307e-03,-0.002817,-0.001851,-0.031811,-0.000073,-0.001790,0.774325,0.873707,1.327341,1.233825,0.078338,0.356593
TEMPO_RADT_L1_V04_20251217T104318Z_S001G03,12.595327,33.594460,-99.814049,134,1,VNP46A3_A2025335,177,2.714933e-02,0.025583,0.060963,0.265529,151.094528,98.437119,0.000000,0,66,1.459737e-02,-0.005192,0.037867,-0.012748,0.000324,0.001597,0.769899,0.883601,1.315955,1.135140,0.077663,0.322428
TEMPO_RADT_L1_V04_20251217T111142Z_S001G04,12.595327,33.744118,-106.936493,133,1,VNP46A3_A2025335,177,2.714933e-02,0.025583,0.060963,0.265529,151.094528,98.757217,0.000000,0,4,2.666522e-02,0.010132,0.039740,0.021551,0.000347,0.005250,0.737825,0.858741,1.276681,1.099432,0.077809,0.319356
TEMPO_RADT_L1_V04_20251217T113954Z_S001G05,12.595327,34.017761,-114.527039,133,1,VNP46A3_A2025335,177,2.714933e-02,0.025583,0.060963,0.265529,151.094528,99.480827,0.000000,0,2,4.180084e-02,0.006957,0.062655,0.043918,0.000416,0.011744,0.726058,0.876084,1.256869,1.272079,0.079197,0.367697
TEMPO_RADT_L1_V04_20251217T120806Z_S001G06,12.595327,34.426216,-122.947212,133,1,VNP46A3_A2025335,177,2.714933e-02,0.025583,0.060963,0.265529,151.094528,100.883568,0.000000,0,2,2.905382e-02,0.034217,0.022409,0.087184,0.000542,0.017200,0.746853,0.890848,1.313521,1.478819,0.082238,0.445139
TEMPO_RADT_L1_V04_20251217T232614Z_S013G01,12.595327,34.163628,-63.861671,134,1,VNP46A3_A2025335,180,1.396231e-02,-0.002656,0.041625,0.164713,157.144928,143.210617,0.000000,0,2,5.286384e-02,0.040538,0.064762,0.046785,-0.000033,0.001619,0.716979,0.857002,1.251561,1.229120,0.080178,0.351410
TEMPO_RADT_L1_V04_20251217T235438Z_S013G02,12.595327,33.845409,-71.848907,134,1,VNP46A3_A2025335,180,1.396231e-02,-0.002656,0.041625,0.164713,157.144928,142.320068,0.000000,0,0,4.229339e-02,0.034927,0.050286,0.065734,-0.000680,0.009452,0.728994,0.853897,1.261343,1.177544,0.083248,0.341119
TEMPO_RADT_L1_V04_20251218T002303Z_S013G03,12.595327,33.645233,-79.222153,134,1,VNP46A3_A2025335,180,1.396231e-02,-0.002656,0.041625,0.164713,157.144928,141.921890,0.000000,0,2,-6.885160e-02,-0.038914,-0.097282,-0.017105,0.000279,0.006659,0.858349,0.944396,1.447865,1.216575,0.078374,0.322780
TEMPO_RADT_L1_V04_20251218T005127Z_S013G04,12.595327,33.541477,-86.226585,133,1,VNP46A3_A2025335,180,1.396231e-02,-0.002656,0.041625,0.164713,157.144928,141.785034,0.000000,0,0,-1.764588e-02,-0.019479,-0.023907,-0.013159,0.000356,0.006295,0.821554,0.895051,1.385636,1.122408,0.077671,0.316260
TEMPO_RADT_L1_V04_20251218T011939Z_S013G05,12.595327,33.528088,-93.108253,133,1,VNP46A3_A2025335,180,1.396231e-02,-0.002656,0.041625,0.164713,157.144928,141.749268,0.000000,0,0,1.868717e-02,0.016535,0.031673,0.007177,0.000048,0.003518,0.770984,0.862677,1.326504,1.182249,0.080795,0.331129
TEMPO_RADT_L1_V04_20251218T014751Z_S013G06,12.595327,33.595207,-100.034866,133,1,VNP46A3_A2025335,180,1.396231e-02,-0.002656,0.041625,0.164713,157.144928,141.677170,0.000000,0,14,2.550201e-02,-0.005966,0.053610,-0.045709,-0.000394,-0.003933,0.788224,0.903221,1.355615,1.402286,0.085754,0.359942
TEMPO_RADT_L1_V04_20251218T094656Z_S001G01,12.595327,33.570141,-85.933144,134,1,VNP46A3_A2025335,168,2.134871e-02,0.005727,0.072547,0.231660,161.688141,108.576782,0.000000,0,0,-1.696074e-02,0.013686,-0.021255,-0.052392,0.001140,-0.004133,0.791739,0.887994,1.345478,1.348196,0.082916,0.386118
TEMPO_RADT_L1_V04_20251218T101520Z_S001G02,12.595327,33.542423,-92.853371,134,1,VNP46A3_A2025335,168,2.134871e-02,0.005727,0.072547,0.231660,161.688141,108.628685,0.000000,0,55,1.426267e-02,0.013170,0.020619,-0.019814,0.000780,0.004292,0.747484,0.863965,1.288537,1.180029,0.081435,0.357684
TEMPO_RADT_L1_V04_20251218T104345Z_S001G03,12.595327,33.603493,-99.806122,134,1,VNP46A3_A2025335,168,2.134871e-02,0.005727,0.072547,0.231660,161.688141,108.740120,0.000000,0,9,1.973944e-03,-0.021945,0.018286,-0.035248,-0.000132,0.004327,0.769635,0.898119,1.317584,1.160574,0.078949,0.336597
TEMPO_RADT_L1_V04_20251218T111209Z_S001G04,12.595327,33.752480,-106.929710,133,1,VNP46A3_A2025335,168,2.134871e-02,0.005727,0.072547,0.231660,161.688141,109.051941,0.000000,0,15,7.696426e-03,-0.004505,0.012113,0.019156,-0.000247,0.012417,0.740402,0.882840,1.282091,1.145498,0.078359,0.340792
TEMPO_RADT_L1_V04_20251218T114021Z_S001G05,12.595327,34.022907,-114.524254,133,1,VNP46A3_A2025335,168,2.134871e-02,0.005727,0.072547,0.231660,161.688141,109.769234,0.000000,0,12,2.785440e-02,-0.005168,0.037929,0.038021,-0.000751,0.015001,0.728635,0.896003,1.264665,1.268370,0.080184,0.372545
TEMPO_RADT_L1_V04_20251218T120833Z_S001G06,12.595327,34.422401,-122.956154,133,1,VNP46A3_A2025335,168,2.134871e-02,0.005727,0.072547,0.231660,161.688141,111.175125,0.000000,0,5,1.413498e-02,0.029018,-0.001099,0.097428,-0.000700,0.022764,0.758377,0.903384,1.342663,1.403120,0.084055,0.434153
TEMPO_RADT_L1_V04_20251218T232646Z_S013G01,12.595327,34.143929,-63.877831,134,1,VNP46A3_A2025335,177,-1.009093e-02,-0.008170,0.037963,0.121484,167.558273,134.128418,0.000000,0,8,3.393350e-02,0.032076,0.032081,0.084684,0.000417,0.014634,0.719582,0.868154,1.245564,1.259038,0.080709,0.383471
TEMPO_RADT_L1_V04_20251218T235510Z_S013G02,12.595327,33.833374,-71.856110,134,1,VNP46A3_A2025335,177,-1.009093e-02,-0.008170,0.037963,0.121484,167.558273,133.187408,0.000000,0,2,2.302579e-02,0.031280,0.020471,0.068543,0.000565,0.012359,0.731988,0.860228,1.267721,1.190962,0.079476,0.347278
TEMPO_RADT_L1_V04_20251219T002335Z_S013G03,12.595327,33.643654,-79.217766,134,1,VNP46A3_A2025335,177,-1.009093e-02,-0.008170,0.037963,0.121484,167.558273,132.757339,0.000000,0,12,-1.703877e-02,0.009362,-0.015162,0.028602,0.000568,0.009623,0.805970,0.888910,1.369732,1.158731,0.078596,0.331978
TEMPO_RADT_L1_V04_20251219T005159Z_S013G04,12.595327,33.543522,-86.221268,133,1,VNP46A3_A2025335,177,-1.009093e-02,-0.008170,0.037963,0.121484,167.558273,132.591354,0.000000,0,106,1.471979e-02,0.025605,0.023659,0.014921,0.000318,0.004591,0.753980,0.853733,1.296694,1.090206,0.077591,0.327568
TEMPO_RADT_L1_V04_20251219T012011Z_S013G05,12.595327,33.533688,-93.105125,133,1,VNP46A3_A2025335,177,-1.009093e-02,-0.008170,0.037963,0.121484,167.558273,132.535995,0.000000,0,2,2.192402e-04,-0.034025,0.005929,-0.060926,0.000113,0.000424,0.779839,0.894467,1.336611,1.200319,0.078399,0.329726
TEMPO_RADT_L1_V04_20251219T014823Z_S013G06,12.595327,33.607044,-100.034805,133,1,VNP46A3_A2025335,177,-1.009093e-02,-0.008170,0.037963,0.121484,167.558273,132.455841,0.000000,0,0,5.763865e-03,-0.048418,0.027693,-0.101693,-0.000183,-0.005917,0.798616,0.920871,1.366739,1.374637,0.082084,0.350506
TEMPO_RADT_L1_V04_20251219T094723Z_S001G01,12.595327,33.574711,-85.926880,134,1,VNP46A3_A2025335,188,9.617019e-03,0.010638,0.045847,0.226212,171.697998,118.788780,0.000000,0,0,-2.573126e-02,0.018391,-0.036258,-0.051930,-0.000023,-0.006491,0.780781,0.881161,1.345799,1.337860,0.080835,0.379484
TEMPO_RADT_L1_V04_20251219T101547Z_S001G02,12.595327,33.549915,-92.842155,134,1,VNP46A3_A2025335,188,9.617019e-03,0.010638,0.045847,0.226212,171.697998,118.833946,0.000000,0,2,-1.365325e-02,-0.026762,-0.020572,-0.066715,0.000288,-0.000418,0.781589,0.898162,1.340552,1.223406,0.078492,0.353130
TEMPO_RADT_L1_V04_20251219T104412Z_S001G03,12.595327,33.613529,-99.794746,134,1,VNP46A3_A2025335,188,9.617019e-03,0.010638,0.045847,0.226212,171.697998,118.936852,0.000000,0,15,7.412058e-03,-0.025225,0.026512,-0.031514,0.000392,0.005799,0.773502,0.914670,1.323801,1.171893,0.077903,0.338774
TEMPO_RADT_L1_V04_20251219T111236Z_S001G04,12.595327,33.766102,-106.909004,133,1,VNP46A3_A2025335,188,9.617019e-03,0.010638,0.045847,0.226212,171.697998,119.230743,0.000000,0,8,1.884508e-02,0.016091,0.028288,0.034321,0.000408,0.011686,0.742321,0.876391,1.281749,1.138502,0.078030,0.339739
TEMPO_RADT_L1_V04_20251219T114048Z_S001G05,12.595327,34.034428,-114.503258,133,1,VNP46A3_A2025335,188,9.617019e-03,0.010638,0.045847,0.226212,171.697998,119.934860,0.000000,0,10,3.646439e-02,0.003786,0.052461,0.057115,0.000520,0.018687,0.728366,0.896119,1.270822,1.259143,0.079241,0.369177
TEMPO_RADT_L1_V04_20251219T120900Z_S001G06,12.595327,34.437099,-122.928818,133,1,VNP46A3_A2025335,188,9.617019e-03,0.010638,0.045847,0.226212,171.697998,121.327972,0.000000,2,4,2.679134e-02,0.041650,0.019546,0.117824,0.000521,0.027055,0.741156,0.895703,1.307986,1.411777,0.082152,0.436165
TEMPO_RADT_L1_V04_20251219T232718Z_S013G01,12.595327,34.160984,-63.866158,134,1,VNP46A3_A2025335,175,-2.034342e-02,0.021051,0.036983,0.114447,175.161957,124.404800,0.000000,0,4,5.640364e-02,0.048133,0.073032,0.090637,0.000192,0.012045,0.723096,0.871048,1.257159,1.311267,0.081357,0.377329
