Granule,exposure,lat0,lon0,steps,reg_status,VIIRS_Ref,verf_pnts,mu_dx,mu_dy,sig_dx,sig_dy,LPA,LZA0,solar_contam,aurora_pix,lightning_pix,mu_city_vis,mu_city_uv,mu_full_vis,mu_full_uv,mu_aurora,mu_lightning,sig_city_vis,sig_city_uv,sig_full_vis,sig_full_uv,sig_aurora,sig_lightning
TEMPO_RADT_L1_V04_20240406T013301Z_S018G04,2.999980,33.552811,-83.692039,120,1,VNP46A3_A2024092,154,2.728342e-02,-0.017881,0.030185,0.070325,141.874237,147.582413,0.000000,0,0,-9.199197e-03,-0.003314,-0.004977,0.019139,-0.001006,-0.002515,1.698122,1.964422,2.836131,2.412278,0.179363,0.687778
TEMPO_RADT_L1_V04_20240406T013915Z_S018G05,2.999980,33.507553,-89.905113,120,1,VNP46A3_A2024092,154,2.728342e-02,-0.017881,0.030185,0.070325,141.874237,144.364868,6135.000000,0,0,5.790110e-02,0.019420,0.072618,-0.039865,0.007648,0.023199,1.714305,2.025320,2.891911,2.817751,0.200417,0.714803
TEMPO_RADT_L1_V04_20240406T102906Z_S001G01,2.999980,33.585415,-93.019272,110,1,VNP46A3_A2024092,84,2.867197e-02,-0.017378,0.045087,0.064758,147.166641,92.916893,2971.000000,0,2,3.269920e-02,0.014477,0.019490,-0.011678,0.002831,0.006242,1.671425,1.995054,2.828069,2.527136,0.186638,0.699065
TEMPO_RADT_L1_V04_20240406T103445Z_S001G02,2.999980,33.633118,-98.728470,110,1,VNP46A3_A2024092,84,2.867197e-02,-0.017378,0.045087,0.064758,147.166641,96.474304,0.000000,0,0,-2.092434e-03,0.000875,-0.008059,0.001540,-0.003529,-0.004436,1.648663,1.958617,2.784973,2.476042,0.180844,0.688739
TEMPO_RADT_L1_V04_20240407T011358Z_S016G01,2.999980,34.149982,-63.393723,121,1,VNP46A3_A2024092,164,3.876649e-02,-0.008655,0.038488,0.063354,155.919662,143.809525,0.000000,0,2,1.523718e-02,0.015218,0.001420,0.029035,-0.001140,-0.003592,1.573690,1.894433,2.698313,2.376921,0.179945,0.683858
TEMPO_RADT_L1_V04_20240407T012012Z_S016G02,2.999980,33.852619,-70.656418,120,1,VNP46A3_A2024092,164,3.876649e-02,-0.008655,0.038488,0.063354,155.919662,140.673676,0.000000,0,2,1.593403e-02,0.017177,0.000768,0.030873,-0.001082,-0.003452,1.572445,1.884892,2.681648,2.355998,0.179780,0.683995
TEMPO_RADT_L1_V04_20240407T012626Z_S016G03,2.999980,33.657482,-77.325745,120,1,VNP46A3_A2024092,164,3.876649e-02,-0.008655,0.038488,0.063354,155.919662,137.440598,0.000000,0,0,-6.669896e-04,-0.004178,0.001738,0.013886,-0.000949,-0.003538,1.644587,1.943288,2.773551,2.399325,0.178577,0.684642
TEMPO_RADT_L1_V04_20240407T013240Z_S016G04,2.999980,33.540428,-83.688660,120,1,VNP46A3_A2024092,164,3.876649e-02,-0.008655,0.038488,0.063354,155.919662,134.120743,0.000000,0,0,-1.358998e-02,-0.010326,0.000097,0.018338,-0.000532,-0.003542,1.696197,1.975460,2.838336,2.431868,0.178354,0.683418
TEMPO_RADT_L1_V04_20240407T013854Z_S016G05,2.999980,33.498035,-89.902008,120,1,VNP46A3_A2024092,164,3.876649e-02,-0.008655,0.038488,0.063354,155.919662,130.699692,7798.000000,0,0,6.585243e-02,0.030457,0.059335,-0.037251,0.007130,0.024088,1.729093,2.037414,2.885960,2.798572,0.202134,0.719494
TEMPO_RADT_L1_V04_20240407T102854Z_S001G01,2.999980,33.585888,-93.286072,121,1,VNP46A3_A2024092,142,2.318885e-02,0.000798,0.042964,0.116761,161.375885,99.478027,4346.000000,0,4,3.573815e-02,0.015208,0.025599,-0.036463,0.002877,0.007912,1.678350,1.993746,2.858152,2.706036,0.194829,0.705493
TEMPO_RADT_L1_V04_20240407T103508Z_S001G02,2.999980,33.642498,-99.572662,120,1,VNP46A3_A2024092,142,2.318885e-02,0.000798,0.042964,0.116761,161.375885,103.397240,0.000000,0,0,2.093029e-03,-0.010170,0.007666,0.011832,-0.000055,-0.000282,1.639641,1.954106,2.757401,2.403353,0.178016,0.684636
TEMPO_RADT_L1_V04_20240407T104122Z_S001G03,2.999980,33.766502,-105.982689,120,1,VNP46A3_A2024092,142,2.318885e-02,0.000798,0.042964,0.116761,161.375885,107.384453,0.000000,0,2,7.287627e-03,0.007738,0.003777,0.026108,-0.000073,0.000628,1.604224,1.913801,2.731749,2.360915,0.178108,0.691209
TEMPO_RADT_L1_V04_20240407T104736Z_S001G04,2.999980,33.990612,-112.749123,120,1,VNP46A3_A2024092,142,2.318885e-02,0.000798,0.042964,0.116761,161.375885,111.584343,0.000000,0,0,8.689051e-03,0.010306,0.003653,0.027035,-0.000142,0.000432,1.596051,1.915809,2.705411,2.373937,0.178055,0.686826
TEMPO_RADT_L1_V04_20240407T105350Z_S001G05,2.999980,34.316433,-120.107452,120,1,VNP46A3_A2024092,142,2.318885e-02,0.000798,0.042964,0.116761,161.375885,116.134171,0.000000,0,0,7.816963e-03,0.007624,0.003853,0.026521,-0.000243,0.000827,1.572226,1.926568,2.695242,2.381086,0.179711,0.687255
TEMPO_RADT_L1_V04_20240408T011337Z_S018G01,2.999980,34.158829,-63.393810,121,1,VNP46A3_A2024092,136,3.954132e-02,-0.004726,0.037153,0.080522,170.086487,130.838135,0.000000,0,0,9.857151e-03,0.010438,-0.008571,0.028586,-0.001499,-0.002574,1.568073,1.903640,2.681765,2.371313,0.179920,0.686792
TEMPO_RADT_L1_V04_20240408T011951Z_S018G02,2.999980,33.859970,-70.657555,120,1,VNP46A3_A2024092,136,3.954132e-02,-0.004726,0.037153,0.080522,170.086487,127.265884,0.000000,0,0,1.095223e-02,0.010523,-0.003989,0.029402,-0.001586,-0.002345,1.569627,1.899755,2.679663,2.369235,0.179856,0.684452
TEMPO_RADT_L1_V04_20240408T012605Z_S018G03,2.999980,33.661991,-77.327576,120,1,VNP46A3_A2024092,136,3.954132e-02,-0.004726,0.037153,0.080522,170.086487,123.766945,0.000000,0,0,-8.229924e-03,-0.014097,-0.004041,0.010170,-0.001403,-0.002856,1.647722,1.950709,2.786796,2.402559,0.178566,0.683389
TEMPO_RADT_L1_V04_20240408T013219Z_S018G04,2.999980,33.544151,-83.691544,120,1,VNP46A3_A2024092,136,3.954132e-02,-0.004726,0.037153,0.080522,170.086487,120.272568,0.000000,2,0,-1.046115e-02,-0.002090,-0.002091,0.020657,-0.001109,-0.003080,1.686797,1.944926,2.815052,2.407298,0.178633,0.682167
TEMPO_RADT_L1_V04_20240408T013833Z_S018G05,2.999980,33.500473,-89.904922,120,1,VNP46A3_A2024092,136,3.954132e-02,-0.004726,0.037153,0.080522,170.086487,116.733536,10172.000000,0,55,8.079027e-02,0.037353,0.077652,-0.046376,0.009235,0.019181,1.723529,2.043151,2.880340,2.852756,0.206614,0.718229
TEMPO_RADT_L1_V04_20240408T102841Z_S001G01,2.999980,33.583115,-93.293221,121,1,VNP46A3_A2024092,157,2.546259e-02,0.015451,0.042779,0.113892,175.541046,105.453644,5863.000000,0,0,3.656802e-02,0.009970,0.034358,-0.070953,0.003628,0.010433,1.695324,2.008424,2.888414,2.708402,0.199525,0.709285
TEMPO_RADT_L1_V04_20240408T103455Z_S001G02,2.999980,33.640465,-99.577225,120,1,VNP46A3_A2024092,157,2.546259e-02,0.015451,0.042779,0.113892,175.541046,109.160553,0.000000,0,0,3.282558e-03,-0.005936,0.011005,0.019413,-0.000215,-0.002132,1.642025,1.955049,2.771645,2.408561,0.179270,0.687333
TEMPO_RADT_L1_V04_20240408T104109Z_S001G03,2.999980,33.764111,-105.984207,120,1,VNP46A3_A2024092,157,2.546259e-02,0.015451,0.042779,0.113892,175.541046,112.859802,0.000000,0,9,8.499631e-03,0.008939,0.004181,0.031070,-0.000198,-0.001091,1.599793,1.909371,2.720100,2.363650,0.178563,0.683454
TEMPO_RADT_L1_V04_20240408T104723Z_S001G04,2.999980,33.989391,-112.747208,120,1,VNP46A3_A2024092,157,2.546259e-02,0.015451,0.042779,0.113892,175.541046,116.659676,0.000000,3,0,8.987399e-03,0.011667,0.005583,0.032374,-0.000230,-0.000647,1.591716,1.907186,2.706756,2.366782,0.178376,0.685274
TEMPO_RADT_L1_V04_20240408T105337Z_S001G05,2.999980,34.316643,-120.102051,120,1,VNP46A3_A2024092,157,2.546259e-02,0.015451,0.042779,0.113892,175.541046,120.649811,0.000000,0,0,8.716391e-03,0.008336,0.005009,0.032593,-0.000195,-0.000179,1.590681,1.920505,2.702322,2.386401,0.179386,0.682837
TEMPO_RADT_L1_V04_20240409T011317Z_S018G01,2.999980,34.153290,-63.399754,121,1,VNP46A3_A2024092,133,4.107789e-02,0.018594,0.033281,0.068021,175.762360,117.468956,0.000000,0,0,6.627507e-03,0.012501,-0.010252,0.032203,-0.001479,-0.005564,1.568160,1.892391,2.680898,2.389805,0.180808,0.682588
TEMPO_RADT_L1_V04_20240409T011931Z_S018G02,2.999980,33.853966,-70.664940,120,1,VNP46A3_A2024092,133,4.107789e-02,0.018594,0.033281,0.068021,175.762360,113.623894,0.000000,0,0,5.742757e-03,0.012856,-0.008649,0.030586,-0.001538,-0.006066,1.568037,1.895079,2.679903,2.382322,0.180038,0.682569
TEMPO_RADT_L1_V04_20240409T012545Z_S018G03,2.999980,33.654900,-77.339149,120,1,VNP46A3_A2024092,133,4.107789e-02,0.018594,0.033281,0.068021,175.762360,109.946373,0.000000,0,0,-1.150160e-02,-0.003726,-0.007654,0.018228,-0.001391,-0.006712,1.645163,1.934422,2.781442,2.395910,0.178714,0.683010
TEMPO_RADT_L1_V04_20240409T013159Z_S018G04,2.999980,33.537556,-83.704491,120,1,VNP46A3_A2024092,133,4.107789e-02,0.018594,0.033281,0.068021,175.762360,106.328987,0.000000,0,2,-1.721261e-02,-0.007282,-0.001711,0.021194,-0.000868,-0.006866,1.693629,1.962246,2.839879,2.449435,0.179707,0.682322
TEMPO_RADT_L1_V04_20240409T013813Z_S018G05,2.999980,33.494293,-89.917938,120,1,VNP46A3_A2024092,133,4.107789e-02,0.018594,0.033281,0.068021,175.762360,102.701897,12593.000000,0,62,1.029460e-01,0.029011,0.083248,-0.062521,0.010961,0.034487,1.745181,2.073859,2.907386,2.930326,0.215164,0.720297
TEMPO_RADT_L1_V04_20240409T102829Z_S001G01,2.999980,33.580551,-93.286766,121,1,VNP46A3_A2024092,141,3.618789e-02,0.009650,0.046444,0.116104,170.365799,110.633659,7815.000000,0,356,5.722255e-02,-0.030402,0.034751,-0.182007,0.004516,0.006805,1.715977,2.057677,2.897800,2.806481,0.204559,0.720809
TEMPO_RADT_L1_V04_20240409T103443Z_S001G02,2.999980,33.637264,-99.571518,120,1,VNP46A3_A2024092,141,3.618789e-02,0.009650,0.046444,0.116104,170.365799,113.907394,0.000000,0,77,-1.648607e-03,-0.005595,0.008339,0.027908,-0.000253,-0.002120,1.634977,1.969589,2.761617,2.431377,0.179093,0.688295
TEMPO_RADT_L1_V04_20240409T104057Z_S001G03,2.999980,33.759827,-105.980492,120,1,VNP46A3_A2024092,141,3.618789e-02,0.009650,0.046444,0.116104,170.365799,117.079086,0.000000,0,23,8.372356e-04,0.017226,0.002466,0.053782,-0.000319,0.000049,1.595403,1.919876,2.713587,2.366383,0.179112,0.687164
TEMPO_RADT_L1_V04_20240409T104711Z_S001G04,2.999980,33.985958,-112.743736,120,1,VNP46A3_A2024092,141,3.618789e-02,0.009650,0.046444,0.116104,170.365799,120.203606,0.000000,0,0,4.367367e-03,0.020975,0.003884,0.058683,-0.000298,0.001242,1.579748,1.907076,2.694746,2.370199,0.179242,0.685411
TEMPO_RADT_L1_V04_20240409T105325Z_S001G05,2.999980,34.310562,-120.098869,120,1,VNP46A3_A2024092,141,3.618789e-02,0.009650,0.046444,0.116104,170.365799,123.311981,0.000000,0,0,3.144849e-03,0.018583,0.004355,0.060857,-0.000351,0.002249,1.586109,1.922645,2.705977,2.397147,0.181898,0.684277
TEMPO_RADT_L1_V04_20240410T011257Z_S015G01,2.999980,34.169758,-63.411613,121,1,VNP46A3_A2024092,97,-6.526101e-03,0.018154,0.056183,0.165679,161.841949,104.067467,0.000000,0,0,2.812271e-03,0.008431,-0.010827,0.030122,-0.001645,-0.002760,1.570024,1.905760,2.694842,2.396407,0.180818,0.688568
TEMPO_RADT_L1_V04_20240410T011911Z_S015G02,2.999980,33.868122,-70.671783,120,1,VNP46A3_A2024092,97,-6.526101e-03,0.018154,0.056183,0.165679,161.841949,100.026558,0.000000,0,0,3.388711e-03,0.008354,-0.008057,0.030264,-0.001789,-0.002489,1.563420,1.895573,2.683003,2.370071,0.180210,0.684841
TEMPO_RADT_L1_V04_20240410T012525Z_S015G03,2.999980,33.670174,-77.339439,120,1,VNP46A3_A2024092,97,-6.526101e-03,0.018154,0.056183,0.165679,161.841949,96.217758,0.000000,0,3,-1.415269e-02,-0.004463,-0.009614,0.017133,-0.001577,-0.004034,1.646454,1.933941,2.782542,2.386382,0.178562,0.682550
TEMPO_RADT_L1_V04_20240410T013139Z_S015G04,2.999980,33.550423,-83.701180,120,1,VNP46A3_A2024092,97,-6.526101e-03,0.018154,0.056183,0.165679,161.841949,92.506416,0.000000,0,10,-6.637686e-03,-0.004885,0.003851,0.018159,-0.001148,-0.004826,1.668771,1.940723,2.798003,2.429337,0.179287,0.681758
TEMPO_RADT_L1_V04_20240410T013753Z_S015G05,2.999980,33.506073,-89.911949,120,1,VNP46A3_A2024092,97,-6.526101e-03,0.018154,0.056183,0.165679,161.841949,88.808624,15180.000000,0,145,9.420073e-02,0.029054,0.073128,-0.062495,0.011874,0.023197,1.729454,2.098029,2.887326,2.933041,0.214149,0.718694
TEMPO_RADT_L1_V04_20240410T102817Z_S001G01,2.999980,33.583801,-93.275421,121,1,VNP46A3_A2024092,153,8.683874e-03,-0.006621,0.049664,0.121194,156.555374,114.714127,10032.000000,0,574,6.618860e-02,-0.045332,0.045646,-0.201146,0.004848,-0.002179,1.707411,2.090753,2.905850,2.818791,0.205714,0.723675
TEMPO_RADT_L1_V04_20240410T103431Z_S001G02,2.999980,33.638321,-99.563606,120,1,VNP46A3_A2024092,153,8.683874e-03,-0.006621,0.049664,0.121194,156.555374,117.335976,0.000000,0,0,-6.093281e-03,0.007361,0.001610,0.045699,-0.000169,0.002236,1.634624,1.962671,2.764184,2.415499,0.178892,0.683794
TEMPO_RADT_L1_V04_20240410T104045Z_S001G03,2.999980,33.759926,-105.974602,120,1,VNP46A3_A2024092,153,8.683874e-03,-0.006621,0.049664,0.121194,156.555374,119.745857,0.000000,0,4,9.374281e-04,0.018697,-0.000284,0.053241,-0.000262,0.002476,1.597972,1.920992,2.741045,2.371123,0.178808,0.687546
TEMPO_RADT_L1_V04_20240410T104659Z_S001G04,2.999980,33.982201,-112.741638,120,1,VNP46A3_A2024092,153,8.683874e-03,-0.006621,0.049664,0.121194,156.555374,121.949539,0.000000,0,0,1.163348e-03,0.022094,0.000183,0.056842,-0.000379,0.003548,1.581251,1.919442,2.697392,2.380669,0.179223,0.687149
TEMPO_RADT_L1_V04_20240410T105313Z_S001G05,2.999980,34.305336,-120.099777,120,1,VNP46A3_A2024092,153,8.683874e-03,-0.006621,0.049664,0.121194,156.555374,123.911537,0.000000,0,2,1.350887e-03,0.021083,-0.002692,0.060565,-0.000239,0.004185,1.586291,1.926610,2.707923,2.407955,0.180147,0.681380
TEMPO_RADT_L1_V04_20240411T011238Z_S018G01,2.999980,34.166496,-63.421093,121,1,VNP46A3_A2024092,58,-1.963970e-02,-0.020334,0.047893,0.167990,148.252197,90.910339,0.000000,0,0,-3.674197e-03,0.010118,-0.011901,0.031993,-0.002038,-0.002124,1.569891,1.905919,2.692470,2.411437,0.180681,0.685568
TEMPO_RADT_L1_V04_20240411T011852Z_S018G02,2.999980,33.865753,-70.680573,120,1,VNP46A3_A2024092,58,-1.963970e-02,-0.020334,0.047893,0.167990,148.252197,86.700455,0.000000,0,5,-1.887361e-03,0.012530,-0.010424,0.035705,-0.002055,-0.002172,1.561743,1.894027,2.688710,2.376381,0.179937,0.680792
TEMPO_RADT_L1_V04_20240411T012506Z_S018G03,2.999980,33.665592,-77.349678,120,1,VNP46A3_A2024092,58,-1.963970e-02,-0.020334,0.047893,0.167990,148.252197,82.772545,0.000000,0,0,-1.594792e-02,-0.001779,-0.009039,0.023185,-0.002015,-0.002022,1.642646,1.940897,2.773351,2.395837,0.179384,0.683024
TEMPO_RADT_L1_V04_20240411T013120Z_S018G04,2.999980,33.545223,-83.711761,120,1,VNP46A3_A2024092,58,-1.963970e-02,-0.020334,0.047893,0.167990,148.252197,78.972435,0.000000,0,31,-4.881524e-03,0.004988,0.001785,0.016958,-0.001685,-0.003272,1.633314,1.929231,2.768494,2.456144,0.181116,0.685383
TEMPO_RADT_L1_V04_20240411T013733Z_S018G05,2.999980,33.498581,-89.922043,120,1,VNP46A3_A2024092,58,-1.963970e-02,-0.020334,0.047893,0.167990,148.252197,75.207382,17678.000000,0,198,9.588776e-02,0.003674,0.067302,-0.114786,0.013980,0.018016,1.739047,2.114426,2.923538,2.898187,0.216112,0.724989
TEMPO_RADT_L1_V04_20240411T102804Z_S001G01,2.999980,33.573174,-93.294601,121,1,VNP46A3_A2024092,163,2.431988e-03,0.001862,0.033554,0.092618,143.119354,117.508606,12423.000000,0,0,6.967807e-02,-0.006070,0.038825,-0.120494,0.005361,0.012695,1.727997,2.054546,2.900211,2.767171,0.204424,0.727381
TEMPO_RADT_L1_V04_20240411T103418Z_S001G02,2.999980,33.629555,-99.577652,120,1,VNP46A3_A2024092,163,2.431988e-03,0.001862,0.033554,0.092618,143.119354,119.285278,0.000000,0,3,-5.772860e-03,-0.007677,0.001913,0.025807,-0.000386,-0.001435,1.656166,1.970898,2.797486,2.446411,0.179901,0.687058
TEMPO_RADT_L1_V04_20240411T104032Z_S001G03,2.999980,33.753166,-105.982986,120,1,VNP46A3_A2024092,163,2.431988e-03,0.001862,0.033554,0.092618,143.119354,120.749657,0.000000,0,0,1.138281e-03,0.014320,0.001658,0.041023,-0.000430,-0.000741,1.602955,1.917844,2.733223,2.360282,0.179282,0.681975
TEMPO_RADT_L1_V04_20240411T104646Z_S001G04,2.999980,33.977631,-112.744263,120,1,VNP46A3_A2024092,163,2.431988e-03,0.001862,0.033554,0.092618,143.119354,121.862503,0.000000,0,0,2.078885e-03,0.018751,-0.000688,0.045560,-0.000492,-0.000627,1.586313,1.915153,2.706071,2.380529,0.179273,0.688683
TEMPO_RADT_L1_V04_20240411T105300Z_S001G05,2.999980,34.302814,-120.097527,120,1,VNP46A3_A2024092,163,2.431988e-03,0.001862,0.033554,0.092618,143.119354,122.546349,0.000000,0,0,9.306281e-04,0.018082,-0.000896,0.045686,-0.000488,-0.000462,1.592035,1.920109,2.706956,2.413252,0.180425,0.684039
TEMPO_RADT_L1_V04_20240412T011219Z_S018G01,2.999980,34.164143,-63.421883,121,1,VNP46A3_A2024092,86,-1.729190e-03,-0.013144,0.032171,0.064438,135.088577,78.158943,0.000000,0,0,-2.061775e-03,0.002162,-0.008941,0.021368,-0.002353,-0.006684,1.578595,1.899799,2.685966,2.444424,0.182063,0.687504
TEMPO_RADT_L1_V04_20240412T011833Z_S018G02,2.999980,33.865555,-70.682510,120,1,VNP46A3_A2024092,86,-1.729190e-03,-0.013144,0.032171,0.064438,135.088577,73.793137,0.000000,0,3,-9.562604e-04,0.003574,-0.010733,0.021760,-0.002353,-0.006813,1.558956,1.897196,2.673190,2.384878,0.180413,0.685228
TEMPO_RADT_L1_V04_20240412T012447Z_S018G03,2.999980,33.668507,-77.352829,120,1,VNP46A3_A2024092,86,-1.729190e-03,-0.013144,0.032171,0.064438,135.088577,69.751808,0.000000,0,33,-9.207095e-03,-0.002453,-0.009605,0.013963,-0.002300,-0.008548,1.605368,1.916938,2.720183,2.372665,0.178771,0.684062
TEMPO_RADT_L1_V04_20240412T013101Z_S018G04,2.999980,33.549755,-83.716888,120,1,VNP46A3_A2024092,86,-1.729190e-03,-0.013144,0.032171,0.064438,135.088577,65.864883,80.000000,1,5,3.624801e-03,-0.004530,0.015088,-0.009339,-0.002163,-0.005639,1.659509,1.951520,2.811049,2.499887,0.182290,0.686307
TEMPO_RADT_L1_V04_20240412T013715Z_S018G05,2.999980,33.507149,-89.929802,120,1,VNP46A3_A2024092,86,-1.729190e-03,-0.013144,0.032171,0.064438,135.088577,62.030647,21031.000000,0,3,7.627813e-02,0.034605,0.042005,-0.046027,0.015434,0.041571,1.751309,2.126548,2.918579,2.962811,0.217800,0.743284
TEMPO_RADT_L1_V04_20240412T102752Z_S001G01,2.999980,33.575619,-93.283325,121,1,VNP46A3_A2024092,164,2.228533e-02,-0.001214,0.032850,0.102597,130.134735,118.873108,15086.000000,0,0,7.374782e-02,-0.012955,0.023258,-0.153515,0.006973,0.010546,1.764911,2.097801,2.977575,2.878888,0.212827,0.728205
TEMPO_RADT_L1_V04_20240412T103406Z_S001G02,2.999980,33.632500,-99.566315,120,1,VNP46A3_A2024092,164,2.228533e-02,-0.001214,0.032850,0.102597,130.134735,119.697327,0.000000,0,0,-3.742807e-03,-0.006976,0.007164,0.032406,-0.000111,0.000171,1.645231,1.979058,2.794108,2.469486,0.180267,0.686419
TEMPO_RADT_L1_V04_20240412T104020Z_S001G03,2.999980,33.756050,-105.972595,120,1,VNP46A3_A2024092,164,2.228533e-02,-0.001214,0.032850,0.102597,130.134735,120.141197,0.000000,0,0,5.999928e-04,0.016616,0.000664,0.048022,-0.000660,-0.000610,1.601604,1.916887,2.724508,2.367698,0.179931,0.687205
TEMPO_RADT_L1_V04_20240412T104634Z_S001G04,2.999980,33.981251,-112.733910,120,1,VNP46A3_A2024092,164,2.228533e-02,-0.001214,0.032850,0.102597,130.134735,120.132675,0.000000,0,0,2.934962e-03,0.019679,-0.000082,0.049597,-0.000568,0.000013,1.580289,1.918124,2.714783,2.390227,0.180637,0.685707
TEMPO_RADT_L1_V04_20240412T105248Z_S001G05,2.999980,34.306240,-120.088440,120,1,VNP46A3_A2024092,164,2.228533e-02,-0.001214,0.032850,0.102597,130.134735,119.573303,0.000000,0,0,5.026633e-04,0.023859,-0.001592,0.054502,-0.000520,0.000513,1.587311,1.920009,2.715502,2.430917,0.181203,0.684013
TEMPO_RADT_L1_V04_20240413T011201Z_S018G01,2.999980,34.175095,-63.420547,121,1,VNP46A3_A2024092,150,-4.034120e-02,0.019284,0.027737,0.072705,122.395447,65.930542,0.000000,0,0,1.992683e-03,0.011220,-0.012494,0.010586,-0.003634,-0.010530,1.576696,1.905841,2.699164,2.464517,0.182912,0.684765
TEMPO_RADT_L1_V04_20240413T011815Z_S018G02,2.999980,33.873112,-70.685753,120,1,VNP46A3_A2024092,150,-4.034120e-02,0.019284,0.027737,0.072705,122.395447,61.413837,0.000000,1,18,1.617088e-03,0.004399,-0.012058,0.003560,-0.003679,-0.012061,1.578371,1.910634,2.696078,2.415915,0.180946,0.688120
TEMPO_RADT_L1_V04_20240413T012429Z_S018G03,2.999980,33.674244,-77.358521,120,1,VNP46A3_A2024092,150,-4.034120e-02,0.019284,0.027737,0.072705,122.395447,57.261646,0.000000,0,14,-1.147881e-02,-0.012256,-0.007587,-0.007282,-0.003540,-0.011141,1.646811,1.941672,2.758155,2.406885,0.179348,0.684913
TEMPO_RADT_L1_V04_20240413T013043Z_S018G04,2.999980,33.554733,-83.723373,120,1,VNP46A3_A2024092,150,-4.034120e-02,0.019284,0.027737,0.072705,122.395447,53.289970,383.000000,0,5,8.628967e-03,-0.007347,0.013395,-0.036924,-0.002857,-0.007477,1.711728,2.012713,2.869177,2.564407,0.184656,0.688091
TEMPO_RADT_L1_V04_20240413T013657Z_S018G05,2.999980,33.510838,-89.936707,120,1,VNP46A3_A2024092,150,-4.034120e-02,0.019284,0.027737,0.072705,122.395447,49.390079,24129.000000,0,0,6.798192e-02,0.046298,0.041548,0.058079,0.021015,0.055052,1.745857,2.082401,2.930936,3.056484,0.222949,0.749332
TEMPO_RADT_L1_V04_20240413T102740Z_S001G01,2.999980,33.575481,-93.274124,121,1,VNP46A3_A2024092,160,-4.331766e-03,-0.024837,0.050860,0.092692,117.623489,118.890511,17985.000000,0,0,5.971674e-02,-0.041330,0.012527,-0.183630,0.006581,0.001530,1.748617,2.112840,2.925834,2.787005,0.207935,0.730784
TEMPO_RADT_L1_V04_20240413T103354Z_S001G02,2.999980,33.631084,-99.560143,120,1,VNP46A3_A2024092,160,-4.331766e-03,-0.024837,0.050860,0.092692,117.623489,118.742165,0.000000,0,0,-3.041278e-03,0.002768,0.008807,0.025682,-0.000628,0.001309,1.658355,1.997392,2.819959,2.492398,0.182031,0.683141
TEMPO_RADT_L1_V04_20240413T104008Z_S001G03,2.999980,33.752979,-105.970726,120,1,VNP46A3_A2024092,160,-4.331766e-03,-0.024837,0.050860,0.092692,117.623489,118.187164,0.000000,0,0,3.033202e-03,0.021056,0.004823,0.048902,-0.000701,0.002158,1.606444,1.911864,2.734308,2.366468,0.178796,0.682998
TEMPO_RADT_L1_V04_20240413T104622Z_S001G04,2.999980,33.977314,-112.737114,120,1,VNP46A3_A2024092,160,-4.331766e-03,-0.024837,0.050860,0.092692,117.623489,117.131142,0.000000,0,4,5.213718e-03,0.020521,0.005651,0.049215,-0.000737,0.001963,1.594861,1.923329,2.710476,2.403821,0.179106,0.683926
TEMPO_RADT_L1_V04_20240413T105236Z_S001G05,2.999980,34.300999,-120.097519,120,1,VNP46A3_A2024092,160,-4.331766e-03,-0.024837,0.050860,0.092692,117.623489,115.463112,0.000000,0,0,4.348143e-03,0.031041,0.003138,0.061057,-0.000623,0.003127,1.582071,1.920696,2.718327,2.383890,0.180699,0.685050
TEMPO_RADT_L1_V04_20240414T011143Z_S016G01,2.999980,34.159561,-63.423367,121,1,VNP46A3_A2024092,140,1.482983e-02,0.000138,0.024457,0.042780,110.166382,54.333893,0.000000,0,14,2.087010e-03,0.023278,-0.008869,0.028167,-0.003798,-0.008485,1.580908,1.910249,2.706940,2.452773,0.181698,0.687901
TEMPO_RADT_L1_V04_20240414T011757Z_S016G02,2.999980,33.858879,-70.685226,120,1,VNP46A3_A2024092,140,1.482983e-02,0.000138,0.024457,0.042780,110.166382,49.673599,0.000000,0,0,2.595791e-03,0.024056,-0.008920,0.030385,-0.003904,-0.008226,1.571023,1.899197,2.686157,2.420739,0.180982,0.683465
TEMPO_RADT_L1_V04_20240414T012411Z_S016G03,2.999980,33.659840,-77.355186,120,1,VNP46A3_A2024092,140,1.482983e-02,0.000138,0.024457,0.042780,110.166382,45.415878,0.000000,0,0,-1.565576e-02,-0.002014,-0.009447,0.010029,-0.003728,-0.009300,1.654779,1.955608,2.775164,2.404464,0.179802,0.684552
TEMPO_RADT_L1_V04_20240414T013025Z_S016G04,2.999980,33.541733,-83.717995,120,1,VNP46A3_A2024092,140,1.482983e-02,0.000138,0.024457,0.042780,110.166382,41.363842,873.000000,0,11,4.750541e-03,-0.004915,0.004412,-0.042255,-0.003092,-0.004820,1.748053,2.030869,2.895637,2.605623,0.186591,0.689933
TEMPO_RADT_L1_V04_20240414T013639Z_S016G05,2.999980,33.499165,-89.926659,120,1,VNP46A3_A2024092,140,1.482983e-02,0.000138,0.024457,0.042780,110.166382,37.407249,26961.000000,0,0,8.560716e-02,0.005227,0.035673,-0.010455,0.021593,0.043571,1.787383,2.164436,3.008568,2.995230,0.222573,0.740094
